participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
HCD0667763	3	0.32013506	1.3962791858282462	531.9105890081397
HCD0667763	4	0.20706737	1.5224538313345888	500.6665685793349
HCD0667763	5	0.20227902	1.4928780284717769	443.1103580738373
HCD0667763	6	0.17398313	1.6134812283240585	411.27523828633815
HCD0678970	2	0.32718086	1.2671944902728411	733.5394813107736
HCD0678970	3	0.18300542	1.8178897343845988	546.752258559201
HCD0678970	4	0.18822011	1.6366241764326297	480.7712232042627
HCD0678970	5	0.16580111	1.7224038271501882	423.4084357644628
HCD0678970	6	0.16845456	1.6726473765664138	387.3600239845483
HCD0682557	2	0.47656444	0.9760513396392926	1313.7854559718164
HCD0682557	3	0.39202884	0.9951693883501268	1346.4023612195426
HCD0682557	4	0.33907804	1.1597727516492822	1196.3666056479867
HCD0682557	5	0.31600347	1.0786092321447858	1103.210949887852
HCD0682557	6	0.24778768	1.2271841186171857	1043.3328642016106
HCD0684460	2	0.25119603	1.4911358194082631	683.5027637490822
HCD0684460	3	0.19971605	1.6745900784046992	541.3304804996278
HCD0684460	4	0.22381821	1.5165516348426034	478.52857515800525
HCD0684460	5	0.20708436	1.575603947829043	433.1597665464509
HCD0684460	6	0.20862551	1.5285684548040728	403.43026048652393
HCD0686666	2	0.296035	1.255874792387766	960.86650241819
HCD0686666	3	0.29058772	1.181733781610461	909.7848726482196
HCD0686666	4	0.2971785	1.208743464873209	876.9312501101103
HCD0686666	5	0.26580104	1.2213702710906944	800.3357378177566
HCD0686666	6	0.27403164	1.2158762318809273	738.4550977318812
HCD0696265	2	0.40919128	0.9188634734766988	1699.6066921757904
HCD0696265	3	0.34474248	1.0198821151047643	1548.8703042229813
HCD0696265	4	0.33414784	0.9942763792876784	1490.8604359301544
HCD0696265	5	0.31310385	0.9765410982835284	1378.990054636529
HCD0696265	6	0.2904109	1.0263308708456027	1301.2777162063426
HCD0703943	2	0.24595529	1.5642861288849768	636.6085236006753
HCD0703943	3	0.22441934	1.4937890957507154	571.0833587444953
HCD0703943	4	0.19972198	1.5563647909356295	496.83826508740935
HCD0703943	5	0.19181885	1.5294546616417264	456.9593041967892
HCD0703943	6	0.20061062	1.5170199948584688	424.2485548949281
HCD0758867	2	0.38890278	1.163194974480782	903.137278172466
HCD0758867	3	0.2534842	1.4990649791761277	683.5348084078927
HCD0758867	4	0.19969335	1.5422851351188616	577.7261765543744
HCD0758867	5	0.20801446	1.5120113764991805	522.1311473377447
HCD0758867	6	0.20328371	1.5711518523301	472.88901851415113
HCD0796067	2	0.38437322	1.0372192609910975	976.7960655109744
HCD0796067	3	0.37395552	1.00465696653697	915.6187743026792
HCD0796067	4	0.27756992	1.1752608274159884	866.2570024650237
HCD0796067	5	0.25631633	1.2098245427645788	825.2534303448695
HCD0796067	6	0.26245528	1.142409114969855	790.598890607032
HCD0798273	2	0.30354172	1.3985755062207397	635.6497162866397
HCD0798273	3	0.22168721	1.6122052091042025	568.0926802480545
HCD0798273	4	0.2353099	1.417109921676172	550.5974113238887
HCD0798273	5	0.23000924	1.4343952205070942	523.2364686117047
HCD0798273	6	0.22163378	1.48746517629867	474.12607879963167
HCD0804545	2	0.23101972	1.662117879041303	524.0674133157319
HCD0804545	3	0.25353545	1.4233297757626808	503.906037909504
HCD0804545	4	0.21368897	1.5598181440579244	434.72874457064296
HCD0804545	5	0.19746901	1.6376052992095425	394.7511386630087
HCD0804545	6	0.2089439	1.5426522446661757	375.4149007918048
HCD0808654	2	0.41326195	1.0226314660772091	1077.9997692251495
HCD0808654	3	0.21595511	1.4702515125553293	806.8141443317807
HCD0808654	4	0.2048453	1.5432920361091442	699.8323473320542
HCD0808654	5	0.18404484	1.5612420870025745	621.1897862349729
HCD0808654	6	0.20128706	1.4831948503753365	582.0420081833882
HCD0842250	2	0.41815275	0.9757216648555364	1590.2536056442814
HCD0842250	3	0.3629013	1.020384545294512	1311.4597062273388
HCD0842250	4	0.3231922	1.1142863170831765	1271.2097540170862
HCD0842250	5	0.3192776	1.191719760771745	1153.8345930187809
HCD0842250	6	0.31143978	1.2266931691424154	1084.5944334690266
HCD0845458	2	0.21895395	1.766313949751439	493.5075573061163
HCD0845458	3	0.17081632	1.8061221274192507	396.5297152025329
HCD0845458	4	0.1477626	1.884545577434982	345.795008521012
HCD0845458	5	0.15671413	1.7684759425675782	319.47398140167263
HCD0845458	6	0.16925365	1.667598624896406	299.4348114508591
HCD0848969	2	0.33691525	1.1557977266857358	1069.0562818347616
HCD0848969	3	0.23890705	1.423124484268072	843.1270440959034
HCD0848969	4	0.20683233	1.5134168685075713	685.3744462237879
HCD0848969	5	0.21741079	1.437403214332981	628.2310191259644
HCD0848969	6	0.22509961	1.3479641608743076	575.4232534455011
HCD0855562	2	0.27830794	1.3833512909012249	797.66227952235
HCD0855562	3	0.2446781	1.479529692894647	626.8884941182373
HCD0855562	4	0.2424925	1.3253354430118862	615.6651430478967
HCD0855562	5	0.2556439	1.3435178813476656	581.3820274218181
HCD0855562	6	0.24979089	1.2739196062900202	568.4966404957452
HCD0858467	2	0.27898312	1.4157549466461838	754.4679544181148
HCD0858467	3	0.21923767	1.5747687929327092	590.3866548873376
HCD0858467	4	0.2367816	1.458683485633486	567.4258723356489
HCD0858467	5	0.18354398	1.5501385899704636	493.2404489203599
HCD0858467	6	0.19393484	1.591414079006259	448.8162100264535
HCD0869371	2	0.19598576	2.013322377103995	395.0741441171344
HCD0869371	3	0.19765963	1.7492721722101647	365.34500589011486
HCD0869371	4	0.1402105	1.917237891562563	315.2411263214827
HCD0869371	5	0.14201517	1.9767607407546288	283.1306831390549
HCD0869371	6	0.15299062	1.7294130738648867	261.60868824987546
HCD0889579	2	0.27024457	1.4145821289519065	752.1100569024628
