participant_id	n_clusters	silhouette_score	davies_bouldin_score	calinski_harabasz_score
122822	6	0.17572221	1.6483141099086815	416.1028299305911
123117	2	0.2581424	1.5120744059134914	688.9730139686989
123117	3	0.22600523	1.504735089926232	586.1747440925252
123117	4	0.20590134	1.5324106330522167	545.1753768567689
123117	5	0.17550844	1.5934614502278674	467.2342294757639
123117	6	0.17674258	1.5988100964760017	414.02520866556
123521	2	0.2975679	1.3470592169359703	862.0378888054219
123521	3	0.2871422	1.288130339115644	757.5724171564823
123521	4	0.2347058	1.3481801765679189	683.3940272215002
123521	5	0.24271321	1.2640182778913729	651.050034686827
123521	6	0.2206177	1.374947965835079	592.1318165657297
123925	2	0.38249758	1.08858408433236	1255.8430978680403
123925	3	0.24363321	1.5310804339993158	878.8847936295696
123925	4	0.22329181	1.5482421441088317	688.1576010312425
123925	5	0.14776362	1.7903601956061028	576.7400323371587
123925	6	0.14362074	1.9166056352742584	512.6993852204355
124220	2	0.2474002	1.5532763407220953	668.2691518109259
124220	3	0.19668624	1.858428253132692	470.71324420528646
124220	4	0.15925412	1.793237650739427	408.35270313572255
124220	5	0.13952577	1.9369511316092516	348.22427289837697
124220	6	0.13493365	1.8567418028627527	312.8331773316357
124422	2	0.36073652	1.0625825853469817	1194.5933902049264
124422	3	0.25935525	1.3914471565808926	950.9795525031556
124422	4	0.21307032	1.450499599382767	799.0751212513644
124422	5	0.21604897	1.4129049011389572	708.7609812252251
124422	6	0.18674904	1.5076393255231595	641.6682140556084
124624	2	0.32387552	1.3184348377357653	879.39556604401
124624	3	0.22126095	1.5646235255266705	635.2229841448204
124624	4	0.20263954	1.6945624640359096	547.6271917830375
124624	5	0.2015725	1.5196794474342754	515.8591311094298
124624	6	0.20004824	1.4989941232036657	475.997903802706
124826	2	0.41847965	0.9265603242834478	1738.1092183888702
124826	3	0.29341748	1.4669574942523986	1209.9459291594665
124826	4	0.2406791	1.5069322846630628	990.2874362837392
124826	5	0.22412273	1.60491615018679	862.5540303406547
124826	6	0.21739632	1.6073230188351155	763.658500448684
126325	2	0.2613637	1.4562725548907796	756.0940497010672
126325	3	0.19286643	1.6516588109367485	598.3222704948014
126325	4	0.18328607	1.908446426968948	488.4205234989264
126325	5	0.18787964	1.7996674443989449	421.9899275251729
126325	6	0.17741288	1.7935192356958745	376.5667852522062
126628	2	0.2680106	1.4180341486747443	753.3718519056396
126628	3	0.28503582	1.2343347004518146	848.8049942400548
126628	4	0.25875038	1.361123818206948	746.3686041996622
126628	5	0.23898098	1.409601010379247	681.7126633302473
126628	6	0.2421393	1.3948651793330624	618.8759074607483
127630	2	0.30826744	1.26224021953521	999.4695337556932
127630	3	0.23177613	1.7132049737264514	693.4237705703783
127630	4	0.19047603	1.7637039641934866	588.9744248765957
127630	5	0.19689395	1.6438782347204708	523.6494071791698
127630	6	0.18411022	1.821108899247678	459.43399592993694
127933	2	0.2599959	1.5123447493762705	656.1106624819944
